date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2015-05-21,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,0.913887198099,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,0.0284807747545,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,0.0214391131518,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,2.94117647059e-05,0.0348399728184,2.94117647059e-05
2015-05-22,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,0.934231843035,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,0.0388800170449,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,0.0252476512642,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05,3.49040139616e-05
2015-05-23,2.19538968167e-05,0.00536654161393,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,0.646719756623,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,0.284897522889,0.06200629962,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05,2.19538968167e-05
2015-05-24,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,0.0221910300748,0.752721392014,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,0.0420350446362,3.40715502555e-05,0.0503884742623,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,0.131130839251,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05,3.40715502555e-05
2015-05-25,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,0.915353398783,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,0.022584964619,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,0.0189417533465,0.0417787753798,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05,2.91545189504e-05
2015-05-26,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,0.969109356504,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,0.0297922453265,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05,2.28832951945e-05
2015-05-27,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,0.840749842975,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,0.094310093191,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,0.0639453548388,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05,2.1164021164e-05
2015-05-28,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,0.840631607847,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.860465118e-05,1.86046511628e-05,0.158475368898,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05,1.86046511628e-05
2015-05-29,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,0.76237019737,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,0.16151837502,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,0.0748630876364,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05,2.65604249668e-05
2015-05-30,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,0.968908697978,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,0.0293362745993,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05,3.6563071298e-05
2015-05-31,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,0.998501529052,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05,3.05810397554e-05
2015-06-01,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,0.87159683896,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,0.0185647970615,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,0.108129273069,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05
2015-06-02,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,0.773847395769,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,0.159279047773,3.8240917782e-05,0.0536034102703,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,0.0115110639702,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05,3.8240917782e-05
2015-06-03,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,0.642831887508,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,0.214944084584,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,0.117259291452,2.90697674419e-05,2.90697674419e-05,0.0236275271549,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05,2.90697674419e-05
2015-06-04,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,0.856578685736,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,0.000524550531338,3.89863547758e-05,0.0695033554691,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,0.0716000359437,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05,3.89863547758e-05
2015-06-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,0.916475192891,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,0.08192213599,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05,3.33889816361e-05
2015-06-06,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,0.969530842296,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,0.0136248463142,5.31914893617e-05,5.31914893617e-05,0.0143443113898,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05,5.31914893617e-05
2015-06-07,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,0.874830393066,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,0.123245759239,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05,4.00801603207e-05
2015-06-08,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,0.169227863834,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,0.199349158837,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,0.628981418888,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05,5.19480519481e-05
2015-06-09,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,0.0872476101686,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,0.911446267382,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05,2.72108843537e-05
2015-06-10,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,0.16850741384,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,0.83037500758,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05,2.3282887078e-05
2015-06-11,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,0.367281525946,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,0.00695281893658,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,0.178979191434,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,0.445712951432,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05
2015-06-12,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,0.00935591379816,0.592254270503,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,0.236214383457,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,0.16007976026,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05,4.55580865604e-05
